gp,latitude,longitude
"1_1_NS_C",37.7627,-122.3078
"1_1_NS_I",37.70159,-122.1757
"1_1_NS_N",38.28312,-121.5077
"1_1_NS_S",36.22387,-119.4908
"1_1_S_C",37.08625,-121.8717
"1_1_S_I",37.59554,-122.0666
"1_1_S_N",38.31173,-121.5703
"1_1_S_S",36.23831,-119.5367
"1_2_NS_C",37.75266,-122.3075
"1_2_NS_I",37.71437,-122.1644
"1_2_NS_N",38.24377,-121.4707
"1_2_NS_S",36.28919,-119.5439
"1_2_S_C",37.05682,-121.8436
"1_2_S_I",37.50282,-121.9864
"1_2_S_N",38.27391,-121.5223
"1_2_S_S",36.25644,-119.5099
"1_3_NS_C",37.7397,-122.2743
"1_3_NS_I",37.64475,-122.1194
"1_3_NS_N",38.28625,-121.4637
"1_3_NS_S",36.28141,-119.5261
"1_3_S_C",37.14859,-121.9385
"1_3_S_I",37.47723,-121.9749
"1_3_S_N",38.38468,-121.4873
"1_3_S_S",36.20055,-119.4837
"1_4_NS_C",37.76698,-122.308
"1_4_NS_I",37.61594,-122.0878
"1_4_NS_N",38.3225,-121.3839
"1_4_NS_S",36.35977,-119.572
"1_4_S_C",37.21087,-121.9474
"1_4_S_I",37.52375,-122.023
"1_4_S_N",38.32399,-121.4327
"1_4_S_S",36.24401,-119.5001
"1_5_NS_C",37.80154,-122.3994
"1_5_NS_I",37.99419,-122.361
"1_5_NS_N",38.64735,-121.1509
"1_5_NS_S",36.37499,-119.4911
"1_5_S_C",36.92867,-121.8131
"1_5_S_I",37.78508,-122.1917
"1_5_S_N",38.82117,-121.3195
"1_5_S_S",36.26813,-119.5279
"2_1_NS_C",37.7049,-122.2924
"2_1_NS_I",37.7057,-122.1809
"2_1_NS_N",38.23725,-121.4376
"2_1_NS_S",36.25335,-119.5257
"2_1_S_C",37.19539,-121.9651
"2_1_S_I",37.61568,-122.0739
"2_1_S_N",38.30281,-121.5376
"2_1_S_S",36.26344,-119.5629
"2_2_NS_C",37.58941,-122.1928
"2_2_NS_I",37.67027,-122.1309
"2_2_NS_N",38.2892,-121.4835
"2_2_NS_S",36.19751,-119.5109
"2_2_S_C",37.2122,-121.9242
"2_2_S_I",37.61172,-122.0623
"2_2_S_N",38.31905,-121.5114
"2_2_S_S",36.13371,-119.4547
"2_3_NS_C",37.66875,-122.2329
"2_3_NS_I",37.59618,-122.0674
"2_3_NS_N",38.27216,-121.434
"2_3_NS_S",36.21054,-119.4913
"2_3_S_C",37.15685,-121.953
"2_3_S_I",37.54156,-122.0328
"2_3_S_N",38.36221,-121.5034
"2_3_S_S",36.19667,-119.4774
"2_4_NS_C",37.57114,-122.1769
"2_4_NS_I",37.59703,-122.0715
"2_4_NS_N",38.25912,-121.3615
"2_4_NS_S",36.26081,-119.5064
"2_4_S_C",37.20018,-121.9465
"2_4_S_I",37.61434,-122.0755
"2_4_S_N",38.38444,-121.441
"2_4_S_S",36.08545,-119.4407
"2_5_NS_C",37.80596,-122.3855
"2_5_NS_I",37.9519,-122.3258
"2_5_NS_N",38.70201,-121.1114
"2_5_NS_S",36.32005,-119.5653
"2_5_S_C",37.21103,-122.0023
"2_5_S_I",37.99961,-122.3214
"2_5_S_N",38.71717,-121.228
"2_5_S_S",36.28521,-119.5155
"3_1_NS_C",37.75771,-122.3398
"3_1_NS_I",37.67543,-122.1561
"3_1_NS_N",38.28235,-121.4899
"3_1_NS_S",36.16087,-119.4884
"3_1_S_C",37.10934,-121.8773
"3_1_S_I",37.569,-122.0451
"3_1_S_N",38.20309,-121.521
"3_1_S_S",36.19094,-119.4753
"3_2_NS_C",37.631,-122.2246
"3_2_NS_I",37.62959,-122.1114
"3_2_NS_N",38.23855,-121.4808
"3_2_NS_S",36.17622,-119.5
"3_2_S_C",37.1482,-121.8802
"3_2_S_I",37.48474,-121.9608
"3_2_S_N",38.29541,-121.5501
"3_2_S_S",36.19492,-119.4755
"3_3_NS_C",37.63269,-122.2165
"3_3_NS_I",37.58198,-122.0671
"3_3_NS_N",38.2189,-121.4108
"3_3_NS_S",36.17559,-119.4844
"3_3_S_C",37.14856,-121.9145
"3_3_S_I",37.48289,-121.9731
"3_3_S_N",38.41576,-121.4903
"3_3_S_S",36.23331,-119.4886
"3_4_NS_C",37.74856,-122.2942
"3_4_NS_I",37.63982,-122.1067
"3_4_NS_N",38.16629,-121.3642
"3_4_NS_S",36.18557,-119.4738
"3_4_S_C",37.31318,-121.9871
"3_4_S_I",37.41503,-121.9167
"3_4_S_N",38.41569,-121.4363
"3_4_S_S",36.16574,-119.4637
"3_5_NS_C",37.86794,-122.4275
"3_5_NS_I",37.88042,-122.2841
"3_5_NS_N",38.53942,-121.0715
"3_5_NS_S",36.31676,-119.568
"3_5_S_C",37.18,-121.9949
"3_5_S_I",37.90858,-122.2317
"3_5_S_N",38.81092,-121.3231
"3_5_S_S",36.18617,-119.4641
"4_1_NS_C",37.73534,-122.2985
"4_1_NS_I",37.73308,-122.1869
"4_1_NS_N",38.16433,-121.4547
"4_1_NS_S",36.22704,-119.5302
"4_1_S_C",36.93151,-121.7602
"4_1_S_I",37.53861,-122.0144
"4_1_S_N",38.25354,-121.6055
"4_1_S_S",36.22508,-119.5355
"4_2_NS_C",37.67325,-122.2382
"4_2_NS_I",37.63629,-122.1011
"4_2_NS_N",38.32784,-121.533
"4_2_NS_S",36.14948,-119.4878
"4_2_S_C",36.91011,-121.7292
"4_2_S_I",37.50752,-121.9755
"4_2_S_N",38.29908,-121.5244
"4_2_S_S",36.14287,-119.4508
"4_3_NS_C",37.68414,-122.2408
"4_3_NS_I",37.69376,-122.1439
"4_3_NS_N",38.15253,-121.3899
"4_3_NS_S",36.03788,-119.4424
"4_3_S_C",37.08286,-121.8899
"4_3_S_I",37.49194,-121.9901
"4_3_S_N",38.28033,-121.456
"4_3_S_S",36.2153,-119.4891
"4_4_NS_C",37.59959,-122.1742
"4_4_NS_I",37.58508,-122.0758
"4_4_NS_N",38.19794,-121.445
"4_4_NS_S",36.00432,-119.4032
"4_4_S_C",37.1888,-121.9095
"4_4_S_I",37.42482,-121.9424
"4_4_S_N",38.36592,-121.4559
"4_4_S_S",36.23783,-119.4865
"4_5_NS_C",37.78659,-122.3644
"4_5_NS_I",37.79321,-122.2182
"4_5_NS_N",38.547,-121.1639
"4_5_NS_S",36.26122,-119.5177
"4_5_S_C",36.87625,-121.7756
"4_5_S_I",37.74849,-122.1512
"4_5_S_N",38.81373,-121.2757
"4_5_S_S",36.26688,-119.5088
